⚠️ File truncated for preview (showing first 0.5MB of 1.5MB)
────────────────────────────────────────────────────────────

timestamp,TT_101,TT_102,LT_101,LT_102,CT_104,CT_105,CT_106,conversion,selectivity,SP_TT_101,SP_TT_102,SP_LT_101,SP_LT_102,FT_101,FT_102
24290,94.9701564940514,85.1644869157311,69.7528410747489,70.0533832643701,0.155068732828078,0.719978233858771,0.0788959287459593,88.8066542385043,90.2925465618047,95,85,70,70,30,35
24300,94.6689565071459,85.2141488716719,69.2768722535707,70.185120300034,0.158893853774475,0.71644044593646,0.0773203515380271,89.706338748456,89.9399132182169,95,85,70,70,30,35
24310,94.8926434290074,85.1955832933598,71.7888724167596,70.3002491651612,0.163971765939338,0.711005981345519,0.0780395626028496,91.5805202293143,87.6250865045129,95,85,70,70,30,35
24320,94.9473397733668,85.0078671277521,69.5997590511131,70.1619010507751,0.152786408545186,0.735471654141401,0.0823165342693858,94.8256116840824,91.4388148206551,95,85,70,70,30,35
24330,95.3048858251717,84.9310285506639,69.9402364987285,69.9838582467425,0.159283385817239,0.73877918233883,0.0792130593656974,94.2195806417069,90.382182020073,95,85,70,70,30,35
24340,94.759715810626,85.009630103645,71.2147485525082,71.8804657632028,0.156429113972797,0.684871779415703,0.0821963674368093,89.3865290126518,86.3801180668414,95,85,70,70,30,35
24350,95.0010869495623,84.8044662443171,68.9893312605663,71.4106765453226,0.157616569738543,0.724591908953122,0.0794938205012725,91.6090535214942,89.7345475187539,95,85,70,70,30,35
24360,95.007224547435,84.7441338647371,70.6535528474711,69.8220493943148,0.159375160860192,0.721460631850707,0.0798310910213826,93.047858552681,88.8938282329633,95,85,70,70,30,35
24370,95.0257765131282,85.0576870383808,69.2591308436177,70.5762274707979,0.155706882356245,0.736194263175347,0.0808784201006213,87.6210080433888,90.4584182353996,95,85,70,70,30,35
24380,95.0585045378677,85.0566190559513,69.5034125406121,70.7939610799432,0.157564275357247,0.745129011160572,0.0801590637437185,90.4443203978724,89.0628918589292,95,85,70,70,30,35
24390,94.9920551780014,85.1429173909073,67.5893045493547,70.2998510505741,0.163790658372242,0.745088369845718,0.0788859354747116,89.1135929126637,88.5284433921041,95,85,70,70,30,35
24400,94.6227172945814,85.0037612597441,70.1412669834049,71.5927813647025,0.165795135777472,0.728407358443233,0.0758873944959855,91.7138059561187,91.569814371175,95,85,70,70,30,35
24410,95.290699690514,85.5531979714635,69.6528643804833,71.7680333744922,0.162765967585865,0.718590088234619,0.0798662339054993,91.6845920004706,88.7102804862206,95,85,70,70,30,35
24420,95.2069371134162,84.9180241086057,68.9791574361305,68.9829128557031,0.159215676256652,0.720937655630705,0.0808263369904473,92.5537087873635,91.2066453330307,95,85,70,70,30,35
24430,95.2396359315631,84.6469709044979,69.0403740349933,70.1021685975822,0.163054867382886,0.720994556283615,0.0810496492521981,91.6631397510029,91.6593764556598,95,85,70,70,30,35
24440,94.7677114395572,85.1016955620224,70.6160490199955,67.3086840245962,0.161102317576068,0.705465407661217,0.0787011562210565,91.3053337763243,92.1876348336696,95,85,70,70,30,35
24450,94.6836503139078,84.8320950104704,71.1470124272741,70.9585411983006,0.159075921209248,0.711718323310793,0.0798543348907945,86.3994440969874,89.3363104382939,95,85,70,70,30,35
24460,95.2416767097193,84.7820936245627,69.8167141331747,70.8900179877151,0.166274101126962,0.705705905416493,0.0799067772354404,91.0052974645857,88.4555916520288,95,85,70,70,30,35
24470,95.0160165771795,85.1534623476141,69.0345142393925,70.1142199540094,0.163914517567042,0.716800995044102,0.0785034504834655,93.0265458148424,90.2197772750085,95,85,70,70,30,35
24480,95.1913076800139,85.0375429528015,70.6883416530883,69.1827171896219,0.156299112488781,0.734048680205664,0.0775088576575148,91.641951216524,91.6519933254986,95,85,70,70,30,35
24490,95.1355451600693,84.8485840508546,68.16937416498,68.7284358934196,0.161900971543724,0.735680433162104,0.0804260518896105,92.432776586203,90.9625814568306,95,85,70,70,30,35
24500,94.4824859972469,84.7880890143673,69.9725614244601,70.4220866438644,0.160721655224964,0.729678823025072,0.0772588880682283,90.223127643306,91.5343964745655,95,85,70,70,30,35
24510,94.8735459527196,85.2184710726342,70.4121939136292,71.3224762692846,0.162185625331766,0.728173925554019,0.0766326537192067,95.509965390003,92.9335643629826,95,85,70,70,30,35
24520,94.9604738335433,85.0151587016079,69.3082850313821,70.904315811503,0.158133953755798,0.722879955167527,0.0801462030680584,92.3259992899289,89.8866405468163,95,85,70,70,30,35
24530,94.8310520229343,84.7889067216558,69.9963456060623,69.869720780196,0.157895202866724,0.699323395891895,0.0777516117385986,92.0301716396337,89.6942671148867,95,85,70,70,30,35
24540,94.9717930069809,85.032409586703,69.7121005056624,71.3228057840415,0.156925344427608,0.721056276211042,0.0800847623166278,95.0048159525636,87.1015001842047,95,85,70,70,30,35
24550,95.1524964939462,84.8786612301458,69.8415906068904,68.8807473560369,0.161714805782531,0.720755063503782,0.0772474656286674,92.2941252137347,91.8496861410021,95,85,70,70,30,35
24560,95.0169508573617,85.2032768525862,69.4950310431394,69.1265557341902,0.163040051087317,0.736577486308169,0.0769941253035409,92.1258574412308,91.1812263404241,95,85,70,70,30,35
24570,94.8447318989386,85.4181522684468,68.5759412612843,69.8691645770645,0.159902444868383,0.728894450386605,0.0790613774292298,93.1949678998256,90.9778298171622,95,85,70,70,30,35
24580,94.85192941973,84.8891664102898,69.8326704079876,68.6126767436173,0.156384812410813,0.710321782951165,0.0806733227561914,89.8940690327342,90.8321959058079,95,85,70,70,30,35
24590,95.0203921788844,85.0776432945876,70.2763993405864,69.4593184655287,0.161772393099352,0.709972481834081,0.0786045741590187,91.7039473919231,89.0901411649653,95,85,70,70,30,35
24600,94.7838720343715,84.9957245007552,70.690148522706,70.5832893483871,0.162100007472588,0.711407376914059,0.0751976020483761,95.207293924618,93.3371214293129,95,85,70,70,30,35
24610,95.0875728755006,85.0235428784516,70.2747217261591,70.0908782240298,0.162909394982258,0.734953871181662,0.0803478370180659,92.3871585999495,88.3889627962021,95,85,70,70,30,35
24620,94.5903800789047,84.9135413414158,69.6401492987216,69.5163131631415,0.163404071387845,0.749226979171861,0.0793686564834824,92.7901283166009,91.4576518111329,95,85,70,70,30,35
24630,94.8941490296405,84.9656812317034,69.8283916642748,70.7467067271794,0.16003638752263,0.71234989841244,0.0763120373577169,89.0407295978257,89.8110625534635,95,85,70,70,30,35
24640,94.7046300139996,84.9965311215393,71.2404863140779,71.3414135113087,0.163924806865838,0.706132682934779,0.0796898058036003,96.0040445333779,87.7308096303245,95,85,70,70,30,35
24650,94.8590889503874,85.0401522720501,69.0733690685694,69.9889938505636,0.163355116737654,0.702708238806626,0.0826952099429578,90.3478735273558,91.4436355336166,95,85,70,70,30,35
24660,94.8454274014664,85.137456810827,70.974979693033,67.223759556309,0.159603115102363,0.712129236792088,0.0797310830354804,92.3987863413973,90.5283304143646,95,85,70,70,30,35
24670,94.8769272375501,85.113043917453,69.2663153057511,70.0241602829008,0.162474942845564,0.729132083175325,0.0803652152520429,91.410033440484,90.3921555719047,95,85,70,70,30,35
24680,94.7082136653449,85.0022091799327,68.8064900476056,71.2427991476696,0.162475014325356,0.719653945354124,0.0782426573538064,93.2337929342546,88.2200327082687,95,85,70,70,30,35
24690,95.354446910764,85.0342209948833,71.5556772060469,70.19295735988,0.160493140257764,0.749905985416084,0.0784337554405502,90.3969273989399,88.9696904298753,95,85,70,70,30,35
24700,94.9452497093242,85.1666513533717,69.9934643593737,70.4664940135555,0.160540379440532,0.721694905570263,0.077356427275189,94.1054337384217,94.5807110437354,95,85,70,70,30,35
24710,94.8665118275977,85.1811430840471,70.9293711694815,71.4433377164089,0.158447708973152,0.691156144464314,0.0806151543486222,92.1843284979139,90.242532498537,95,85,70,70,30,35
24720,95.1330109372372,84.8808927767784,70.3840623036864,70.2176423778865,0.160826370061045,0.711292156085378,0.0820412078753173,91.5426162745265,89.8349292224851,95,85,70,70,30,35
24730,94.9745985470885,85.3632117259833,69.9225409027291,69.3884777888543,0.159037034017266,0.719923255839546,0.0780362018706672,92.5712651634236,89.5680275203738,95,85,70,70,30,35
24740,94.8250217072323,84.8119485328906,68.6612939805698,70.6131113301399,0.161392866611082,0.689110447584928,0.0780419413286027,91.2216070342124,89.5803568706522,95,85,70,70,30,35
24750,94.8709992905642,84.994402079683,67.7321031217764,69.2336625533121,0.155405791437648,0.714720103799319,0.0772659927897672,94.5989012083778,91.3210634919685,95,85,70,70,30,35
24760,94.848671225235,85.1004465341794,69.97782484691,68.3621986139427,0.164271507255219,0.733484551008202,0.0782810780116671,94.1956526040972,90.1901930856128,95,85,70,70,30,35
24770,95.0980226883918,84.889117716785,70.4621948094129,70.0651296211353,0.151627875464823,0.736479966385676,0.0803680415537876,90.5616824827276,91.3928580919392,95,85,70,70,30,35
24780,94.6947167273373,84.9093346282243,69.6688547250487,71.5201851748489,0.165757963481957,0.716833807582513,0.0808715444912098,87.6711008166627,92.456727665765,95,85,70,70,30,35
24790,95.0946609229647,85.534448126773,69.6105720026396,71.7737144183522,0.161957638022116,0.720095764852454,0.0785945044977151,93.4696815793426,91.5302559107679,95,85,70,70,30,35
24800,95.2254312043845,85.1557188973341,71.229603112744,70.3353876604624,0.15673827723472,0.745509190380945,0.077527652708431,96.7431856748837,91.7719942196673,95,85,70,70,30,35
24810,94.6284700549121,85.021339637088,68.5808893624734,70.7484528624231,0.160723112859373,0.738981739674422,0.0811553504411608,93.7796249178928,88.3047392936964,95,85,70,70,30,35
24820,94.9488306567245,85.0245639048917,71.4477064852246,70.1390200640943,0.161534381677677,0.7147447621756,0.0799685026083054,95.6618179189016,89.3628585850952,95,85,70,70,30,35
24830,94.8630677424282,84.7545247907749,69.3643046704446,69.9065185257389,0.166220081994513,0.70278552886749,0.0798483861570734,88.6505721399831,89.5381682054844,95,85,70,70,30,35
24840,95.1900565559931,84.762226175895,70.1717914713133,70.2309321315034,0.158520073381581,0.716276195345434,0.0796885409478107,93.3017178299496,93.7170472961181,95,85,70,70,30,35
24850,95.0344846285811,85.0169843812899,69.519071789529,69.7236186496081,0.158358983020531,0.735341013254446,0.0772064526915377,94.1005635827859,90.5910405007045,95,85,70,70,30,35
24860,95.0099676504057,84.8483201649331,72.6823717799159,69.7456850195198,0.157257167956608,0.732894795355316,0.0774614540538668,89.3680590467849,89.4037110426683,95,85,70,70,30,35
24870,95.0410830930056,84.9457427024766,70.9951154771388,68.5934666764724,0.159299176128679,0.724084812335216,0.0759459807730266,94.2348194061549,89.1367791111727,95,85,70,70,30,35
24880,95.1196382566249,84.938905078686,70.5232794055974,70.2917345984501,0.158965284934886,0.721301052691998,0.0782516534435395,91.0805345801296,92.6328471373457,95,85,70,70,30,35
24890,95.0425641633134,84.6635871152165,69.1358813084995,69.0765630952563,0.162064882380721,0.719187381646282,0.0800309580415062,90.2827282083334,90.5248065893964,95,85,70,70,30,35
24900,95.4133268506601,85.0102022039853,69.640106384675,70.6650562762953,0.162237347815279,0.709327694721843,0.0774484771163837,93.2089623167947,90.2990188715402,95,85,70,70,30,35
24910,95.0741590737587,84.960272923049,71.0588041474102,70.4334932788341,0.155391971779682,0.726931073375422,0.0808249819925721,95.1430069230119,88.6361856386564,95,85,70,70,30,35
24920,94.7998309747464,84.9451501207198,68.1802227957718,70.7166325543574,0.155718752894447,0.747940326185786,0.0800988300857586,95.7514687601016,92.9547307139572,95,85,70,70,30,35
24930,94.7996518486824,85.007350729535,68.9355119238654,70.5654759159988,0.162756403007129,0.711697040408269,0.0796464010820037,92.4113418011718,87.4516880018352,95,85,70,70,30,35
24940,94.8646724407431,85.0986540025621,72.0810493302347,70.3556450385914,0.159086304950618,0.738258236829507,0.081443941671507,90.7865247565396,91.7256921885179,95,85,70,70,30,35
24950,95.0137377451811,85.3176434236426,69.12757137728,68.4872077505245,0.156654331604777,0.714936617372107,0.0778769287068476,94.5629658935379,86.2721082266841,95,85,70,70,30,35
24960,95.1161738555628,85.3541926128123,70.6755424529742,69.794698645993,0.153775811562001,0.718196800626602,0.0802960664770747,92.3393477788097,90.5905446019976,95,85,70,70,30,35
24970,94.6921463656277,85.0818518198575,69.7686790954757,68.218818862656,0.15711966994797,0.711943182762707,0.0786690909891777,93.3880875851883,90.321687343458,95,85,70,70,30,35
24980,94.6229746409974,84.7003147755055,68.5671173791937,68.9932469140913,0.156340865205904,0.695940749519432,0.0803467508273635,91.7550079755636,88.901094942359,95,85,70,70,30,35
24990,94.9900347208688,84.8516013321504,70.6028610952004,70.372796051246,0.155868387098741,0.732261422652881,0.076252191998446,93.2572443784603,89.9559949085327,95,85,70,70,30,35
25000,95.1808531029221,85.2908522902895,70.4329708493402,69.3972912418442,0.158304830288219,0.707349310983842,0.0796850022929226,89.9771528945684,91.9537538459529,95,85,70,70,30,35
25010,95.1035560153335,84.9320601114232,70.7729506133831,69.6061041649093,0.155813765246165,0.717081893443867,0.0768201793387626,91.130647965117,91.6393392149328,95,85,70,70,30,35
25020,94.9562655878458,84.8164120517323,70.2786207059045,69.7746875315506,0.158539866878354,0.728540201909941,0.0785121399343564,93.7449679723197,92.8476862825564,95,85,70,70,30,35
25030,95.1960259242153,84.9241743798119,68.2013462422071,69.1674672377338,0.159347730649819,0.737415187317598,0.0778668229511542,90.2701130764045,91.5031961090557,95,85,70,70,30,35
25040,94.9116226432472,85.0784032232029,69.0356726688462,68.5786251761534,0.162093069716813,0.724329898534027,0.0797970680389687,95.45216687305,89.6480498328777,95,85,70,70,30,35
25050,94.9324845019968,84.5531644394231,69.6755440676466,69.8852242341338,0.159640979874424,0.738280459372741,0.0778797896250373,89.614641434603,91.5149427610637,95,85,70,70,30,35
25060,95.0269027409358,84.6882251125385,70.9381695473827,70.1411487325143,0.160637996547985,0.743744200520773,0.0796552804481841,92.2513292100481,85.5702224417352,95,85,70,70,30,35
25070,94.7877894981516,84.8320614960798,70.062598153688,71.1282443024828,0.156733146892205,0.730184230495882,0.0772064280887808,93.0279045310098,90.6093141561971,95,85,70,70,30,35
25080,95.005779809206,85.1132767092099,70.6681976331412,70.1913513905812,0.162875020139334,0.720740284100473,0.077624809594939,89.963348983083,88.4195834846074,95,85,70,70,30,35
25090,95.0328725397133,84.9971434115057,70.2246006790562,71.3037140221588,0.157458534281218,0.725470557965628,0.079030062093094,93.2326336468593,86.1609041659555,95,85,70,70,30,35
25100,95.1880491644952,85.0881825218617,70.9203928526735,70.5339101433156,0.160824923994155,0.7111866074955,0.0774038705239596,93.4424689943735,90.6240473668357,95,85,70,70,30,35
25110,94.7823237277435,84.8076914206069,69.9665295169284,69.0364180594,0.158920785630861,0.740816698288666,0.078176979823009,91.1577175645552,88.6455070525516,95,85,70,70,30,35
25120,95.1607012422076,85.192001714356,69.218658694472,70.2254716128604,0.160296047135978,0.736370110798205,0.0797075543486195,89.8775724417305,90.0930622574974,95,85,70,70,30,35
25130,95.0512026475291,84.8852014853373,70.3451451076507,70.3597862482758,0.162109276508961,0.720055445590661,0.0770675275046557,92.0995395007034,93.2884063437474,95,85,70,70,30,35
25140,94.878948999544,84.9551555249087,68.6907914624732,70.4915700719464,0.156908024684785,0.700197827446847,0.0804499687929389,92.0991092828294,92.0375477763203,95,85,70,70,30,35
25150,94.7763123740411,85.0560491380369,69.3587899822217,70.7018572709083,0.157151162714697,0.725708348396683,0.079363138816028,96.4422226897929,89.3567113277584,95,85,70,70,30,35
25160,95.2456222388781,84.6777737416417,69.8894617962977,68.4990289353537,0.159783745234671,0.711188275553813,0.0773251051243099,92.2823453774931,88.6222850873314,95,85,70,70,30,35
25170,95.2304123440356,85.2478064444434,69.8518705271776,69.9711742785234,0.157351632581223,0.732181693705949,0.079660065641657,94.6136822844727,89.2723372864257,95,85,70,70,30,35
25180,94.8643223219084,85.0936053349756,69.9715960293249,71.6291380005704,0.153261906010657,0.715432858873866,0.078423632069899,89.175858890017,91.1861423441485,95,85,70,70,30,35
25190,94.9608859321674,85.3547178243354,68.4276760093721,68.8007853449289,0.165120560480969,0.723468492417481,0.0804815762493769,92.3206069367872,89.2688617632515,95,85,70,70,30,35
25200,95.1414068694532,85.5964546741925,70.614348645355,70.0339199172965,0.160575150838719,0.739824081768811,0.07829234798819,89.9281628819984,90.0618853331182,115,100,70,70,47.5,55
25210,95.9545394777729,85.8509221540255,68.9521676978082,67.8114877242976,0.159656289467379,0.717492724271626,0.0775028022903196,90.9512150005795,90.324188377551,115,100,70,70,47.5,55
25220,96.4871748422726,85.7329146071441,70.7825021026543,70.4656154541018,0.154241776558985,0.726788029171884,0.075117773185816,92.4351339652296,90.2977373854889,115,100,70,70,47.5,55
25230,96.5550197726034,86.0354275089813,70.1998401789899,70.1978794122903,0.158599766196825,0.736270652411084,0.0811126857071559,88.8627560866668,88.1880423496395,115,100,70,70,47.5,55
25240,97.0787327181136,86.4527457991774,69.4820601657703,70.2878728484035,0.159889071680433,0.706398088645786,0.0809896181796269,91.0301292186753,89.6568686646034,115,100,70,70,47.5,55
25250,97.2407934416306,86.8097789790563,69.5490488154234,69.7103962953689,0.158694259058453,0.714112309953577,0.0771853590629762,90.6567285626397,89.0974778753743,115,100,70,70,47.5,55
25260,97.883205263359,87.0904641475538,71.7823282261794,69.1167460986947,0.152603435814701,0.715008551437704,0.0802602893780075,97.5358383368682,91.1886607833818,115,100,70,70,47.5,55
25270,98.0906244395659,87.4635317571649,69.6307642979595,69.9256743263046,0.158813935988202,0.703058458443591,0.0799529351848769,92.1658768759583,86.3136521882398,115,100,70,70,47.5,55
25280,98.6713645477646,87.6335486366606,70.5940544264864,69.6001524251662,0.154474279981361,0.712606265388324,0.0796587407094754,95.9624731601913,87.941730443677,115,100,70,70,47.5,55
25290,98.9653437152698,88.1827255624127,72.4030834435857,70.6696150087111,0.154320206403049,0.679993513428799,0.0755634630480205,91.5601965367944,88.633744661528,115,100,70,70,47.5,55
25300,99.2891615967639,87.8203192873495,69.7214234436373,70.1672968816947,0.14651726486701,0.719360008505218,0.0779866478874905,95.3502140023353,92.7645425279701,115,100,70,70,47.5,55
25310,99.5124700717868,88.4379409601373,68.4926077319405,69.8429695768281,0.157730780376228,0.66793682450821,0.0786574091699296,89.3336322506379,86.828446564505,115,100,70,70,47.5,55
25320,99.778143399382,88.3873790286842,70.9030984689136,69.8581896389432,0.153197050188002,0.693643343402868,0.0780671642026926,94.6504838171666,87.3756144874038,115,100,70,70,47.5,55
25330,99.8983910526971,88.7141279804046,69.1887389416827,68.8121292086769,0.159205021611599,0.715463018572339,0.078329125665657,84.5293916994748,90.229536475961,115,100,70,70,47.5,55
25340,100.333092669714,88.9618879741615,70.328189076914,69.3715504813259,0.155451098713142,0.700661503997571,0.0761768096427974,88.282618310951,91.4080868101451,115,100,70,70,47.5,55
25350,100.600175417857,89.4713456133673,69.5788472707132,70.1449192421181,0.154627828243074,0.684860845656052,0.079704034402997,85.5891467640307,85.7551915285934,115,100,70,70,47.5,55
25360,100.608130599767,89.6528777422995,69.3124239030866,69.3928245263089,0.161754100432396,0.706317514152272,0.0763315128877836,87.8629100251949,94.4697331728438,115,100,70,70,47.5,55
25370,101.242935069656,89.7226391515155,69.8341624522776,70.5426385887504,0.158807203748713,0.689403557952526,0.0770219959386305,88.0896846223257,88.5977221353535,115,100,70,70,47.5,55
25380,101.496970742658,89.6926721922727,69.3840204989897,70.2098458092626,0.166212114623392,0.712293229294721,0.0747703243850574,88.5507075252914,88.4967043473939,115,100,70,70,47.5,55
25390,101.627347348518,90.4403922190623,70.685462430711,68.8756562566534,0.166434058528702,0.678172947524574,0.0783569612845812,84.7371523079939,69.7799544738199,115,100,70,70,47.5,55
25400,101.682566812211,90.6416446896589,71.2909889790263,71.102858573527,0.168524804954666,0.681406357084591,0.0773820940588586,88.2599295993589,76.5323293244413,115,100,70,70,47.5,55
25410,102.170884352344,90.6702116324685,69.0815940233016,72.4750846880292,0.163919829210842,0.696227371902917,0.0786241058182832,85.191601750539,72.7734373610442,115,100,70,70,47.5,55
25420,102.677799479321,90.5743215151961,70.8215810061294,69.7051742182942,0.160625606557295,0.685453729689874,0.0763890175139076,85.6633740198097,66.0448132064372,115,100,70,70,47.5,55
25430,102.785796164231,91.1619067409415,71.1432137462598,70.5335984421123,0.164726200528232,0.676273519921398,0.0795914021504259,87.042687354997,66.2396414754396,115,100,70,70,47.5,55
25440,103.092499126217,91.0920164435666,70.3586356411123,70.4849227543127,0.167977526940298,0.68228559453,0.0789780566904144,90.417800392832,74.8259448674877,115,100,70,70,47.5,55
25450,103.468819081987,91.0044638329916,69.8421104841901,68.9849781755842,0.164572734582952,0.671584916401539,0.0822101673909809,88.4844346120705,70.2260055191857,115,100,70,70,47.5,55
25460,103.825779513805,91.5963825758365,69.0421997897004,71.2073906628775,0.155235998007404,0.679510386707494,0.0816513924704209,89.3741577151073,74.0997578124664,115,100,70,70,47.5,55
25470,103.989586200324,91.4186859987708,70.0101264713515,68.6511021162426,0.160694430663667,0.656505805668514,0.0806985530078798,88.0241726107028,76.3231898126566,115,100,70,70,47.5,55
25480,103.837974747351,91.9678548545995,69.8629112466574,70.5949014205383,0.170681961022811,0.683672854346982,0.0859991685898574,86.4322116910417,69.3300793859339,115,100,70,70,47.5,55
25490,104.427725650984,92.0156072163882,69.60723841759,70.1542267704005,0.166091871053309,0.680615992755654,0.0842046598600545,84.5538725400125,78.6187524380771,115,100,70,70,47.5,55
25500,104.601032597475,92.1801592163737,70.0543822936351,72.2383475173925,0.166788946904707,0.684830138558752,0.0834225940577512,85.4065248965394,77.1533471893672,115,100,70,70,47.5,55
25510,104.705915645472,92.2575811283936,70.3597814095393,71.2485118211807,0.16983102154294,0.678225072697353,0.0841562650497146,90.4754426609214,74.6200540311469,115,100,70,70,47.5,55
25520,105.136394110926,92.6280851812187,69.9620754435212,69.6657275766196,0.166671352622895,0.6833099508902,0.0859522988531027,85.852317764296,70.8791192400615,115,100,70,70,47.5,55
25530,105.762141545574,92.6980536655893,70.2264285894526,69.2931240933812,0.170778018207052,0.643414838378289,0.0870674007769195,91.421410459997,73.5758013566129,115,100,70,70,47.5,55
25540,105.070171446089,93.2034821502477,70.9171030501567,70.0435186020794,0.167222100847437,0.643066196065076,0.0854138368439027,89.3360075625624,72.6864213675002,115,100,70,70,47.5,55
25550,105.39096055927,92.9048596358251,69.7581186014446,69.9505221308005,0.176677526338596,0.650239874344419,0.0855459193278105,88.8850696162283,70.4021081183337,115,100,70,70,47.5,55
25560,105.566783217755,93.3329503034955,70.4498030012709,68.4679854806078,0.172654623095592,0.67756291770863,0.08682587899707,88.5765480921861,78.2730682801682,115,100,70,70,47.5,55
25570,105.707503526744,93.3050847939252,69.0531211344928,70.9111846761503,0.174344249313922,0.650541992647959,0.0891247931886324,86.0323876597857,74.5921475245546,115,100,70,70,47.5,55
25580,106.105129121011,93.5000195892767,69.2615018289116,70.4662368628947,0.177126438379686,0.657527114420617,0.0879118980769105,85.7522218434156,72.7508835342502,115,100,70,70,47.5,55
25590,106.355215963875,93.3762527822446,69.8225260784653,69.0053734421161,0.17950265468168,0.650210558250841,0.0906735559310796,90.2025261995269,74.9226624989747,115,100,70,70,47.5,55
25600,106.762224691614,93.5814347623511,71.2991547479962,69.8801182737165,0.174596082697024,0.616838925240218,0.0893961793966269,89.9223272468562,74.602760545308,115,100,70,70,47.5,55
25610,106.684569414259,93.7867260190511,70.0053223756701,67.9587603540391,0.183340255440136,0.612918243857133,0.0935430049212337,85.8584101024934,72.8054167474235,115,100,70,70,47.5,55
25620,106.80000274382,93.6865176493756,70.1958050423197,69.1849708226523,0.180797445699494,0.646710779934874,0.0943920089577214,85.9897636393578,68.6558728015582,115,100,70,70,47.5,55
25630,106.891915976657,93.6689585186077,69.809065261929,70.861913064426,0.172530379425191,0.64428306153434,0.0914884427554147,91.242396347077,71.8250684480128,115,100,70,70,47.5,55
25640,107.189081491399,94.1684178401693,68.9374883121897,71.5240489990428,0.181293767306521,0.631523115168905,0.0921699889096918,92.5517807583087,70.6719397831515,115,100,70,70,47.5,55
25650,107.509008928254,94.4354628502764,73.3889662293244,70.5738487653822,0.168913721518309,0.658421382043573,0.0955616757446546,86.2346219453624,73.6670655411194,115,100,70,70,47.5,55
25660,107.662959513054,94.8010332956139,70.4015975915061,68.7892630753829,0.188335377487964,0.627255842753911,0.0926971282260747,83.020339923633,74.6137563339588,115,100,70,70,47.5,55
25670,107.795390770116,94.5121035136264,67.9220510825617,69.5921044740655,0.177738355972926,0.642265567564562,0.089940821185314,87.0530347902547,66.6311646078273,115,100,70,70,47.5,55
25680,108.034523176746,94.9187753998167,69.1447984143443,69.2419631958699,0.186090755195516,0.637045370943063,0.0954121905153809,88.1557657188754,69.4216988252027,115,100,70,70,47.5,55
25690,107.733005736587,94.7762413904018,68.173935068777,70.7465821274934,0.180490250472142,0.634843061672788,0.0941743895516126,93.4099648145943,72.4826970808276,115,100,70,70,47.5,55
25700,108.090669326879,95.2555317551924,70.6136816386965,69.8638935306338,0.185999844549039,0.623697210888198,0.0957375831143635,88.4932639061198,68.7510480995385,115,100,70,70,47.5,55
25710,108.147563161282,94.8494772666062,68.043148769892,71.1021065811909,0.181616457978475,0.626188598940138,0.0973327409308795,85.6432136717893,70.7511120624307,115,100,70,70,47.5,55
25720,108.427860002495,94.8106876438865,69.288625950241,69.3200653259858,0.177387104324179,0.637617897726632,0.0981338484891436,85.0305103300364,70.516258451855,115,100,70,70,47.5,55
25730,108.632626125961,95.0148614909718,68.9136834029889,71.0663048837886,0.185129622981612,0.630735584555556,0.0968403085086017,87.5655515613816,75.4560323011846,115,100,70,70,47.5,55
25740,108.540667925087,95.2264192543561,70.8720544511057,67.8200455550318,0.182713690410996,0.610865341883347,0.0971695479059806,86.2726867445139,70.2614476919562,115,100,70,70,47.5,55
25750,109.295283981009,95.1862232960337,70.4528117875945,70.5666438511154,0.188822376105232,0.633078492390145,0.0947628231187625,87.8131870059438,74.4326551295667,115,100,70,70,47.5,55
25760,108.797146511674,95.2010327916404,70.7770113097898,70.9634277377099,0.189609803362535,0.629558005078213,0.0982681875074611,92.1630271488285,67.2222368370589,115,100,70,70,47.5,55
25770,109.094249209551,95.3960769147916,68.890699831315,70.0096856839088,0.188319449084359,0.603829819956353,0.099348865169439,87.0475779672438,73.2613125236739,115,100,70,70,47.5,55
25780,109.533405306683,95.5035654224751,71.3717012209078,71.9137031930494,0.184707137292952,0.626524590950168,0.0989158719058034,93.6011689419318,74.1499484313851,115,100,70,70,47.5,55
25790,109.301839148114,95.6109877126723,72.9399128324617,68.7708714582341,0.184488568647988,0.614991171526142,0.0979286172632115,85.6163951597592,75.0093992910537,115,100,70,70,47.5,55
25800,109.638095996257,95.6724387269065,69.9337520660076,70.659234560486,0.182118933629791,0.629042228655399,0.10284883530458,86.2849049049208,75.9052767251819,115,100,70,70,47.5,55
25810,109.362240409326,96.0103703771223,71.5880468039825,70.2907687553769,0.184432053472044,0.62125722348984,0.0994699734460165,87.0766579125488,74.9933184482704,115,100,70,70,47.5,55
25820,109.96746270452,95.7610117268732,69.7161155592484,71.2873583827321,0.188378599299722,0.600925396334272,0.100787841824458,91.0017340551695,72.1742714157723,115,100,70,70,47.5,55
25830,110.084110458294,96.141702817765,69.5311940894334,71.0442053029531,0.181703508036774,0.610838754200468,0.102182744356324,88.76151411959,77.2393290457044,115,100,70,70,47.5,55
25840,109.707594684318,95.6992959816765,69.9559794927927,69.6908673872034,0.181738175491031,0.601387349267395,0.103412758334263,88.5437599902151,77.86535947513,115,100,70,70,47.5,55
25850,109.995685769484,96.5954216307281,69.2380187537427,70.7978960456665,0.183391963645223,0.606044110834019,0.0986803250537833,90.0923500188654,71.2279514369972,115,100,70,70,47.5,55
